,date,file_name,time,target_is_broken,location
4705,02-21-2024,SHOT0038,9.0,False,"(1576.0384521484375, 669.4414672851562)"
4706,02-21-2024,SHOT0038,9.5,False,"(1602.203369140625, 691.8093872070312)"
4707,02-21-2024,SHOT0038,1.0,False,"(1406.7735595703125, 498.9770202636719)"
4708,02-21-2024,SHOT0038,10.0,False,"(1499.92822265625, 877.7820434570312)"
4709,02-21-2024,SHOT0038,10.5,False,"(1339.339111328125, 623.3917846679688)"
4710,02-21-2024,SHOT0038,11.0,False,"(1222.722412109375, 439.41912841796875)"
4711,02-21-2024,SHOT0038,1.5,False,"(1324.9698486328125, 582.130126953125)"
4712,02-21-2024,SHOT0038,2.0,False,"(1280.6116943359375, 611.350830078125)"
4713,02-21-2024,SHOT0038,2.5,False,"(1195.043701171875, 635.2178955078125)"
4714,02-21-2024,SHOT0038,3.0,False,"(1120.9208984375, 729.5348510742188)"
4715,02-21-2024,SHOT0038,3.5,False,"(934.27734375, 694.1456298828125)"
4716,02-21-2024,SHOT0038,4.0,False,"(1057.9970703125, 376.5665283203125)"
4717,02-21-2024,SHOT0038,4.5,False,"(1125.641845703125, 226.01498413085938)"
4718,02-21-2024,SHOT0039,0.0,False,"(1718.14306640625, 385.1827392578125)"
4719,02-21-2024,SHOT0039,0.5,False,"(1183.920166015625, 202.18714904785156)"
4720,02-21-2024,SHOT0039,5.0,True,"(2015.659423828125, 91.656982421875)"
4721,02-21-2024,SHOT0039,5.5,False,"(184.5928192138672, 1131.805419921875)"
4722,02-21-2024,SHOT0039,6.0,True,"(1974.47314453125, 449.21636962890625)"
4723,02-21-2024,SHOT0039,6.5,True,"(647.9400024414062, 156.15487670898438)"
4724,02-21-2024,SHOT0039,7.0,True,"(1155.9801025390625, 1069.843994140625)"
4725,02-21-2024,SHOT0039,7.5,True,"(1415.906005859375, 220.58645629882812)"
4726,02-21-2024,SHOT0039,8.0,False,"(1451.0570068359375, 435.1928405761719)"
4727,02-21-2024,SHOT0039,8.5,False,"(1393.029541015625, 552.6297607421875)"
4728,02-21-2024,SHOT0039,9.0,False,"(1290.771728515625, 599.076416015625)"
4729,02-21-2024,SHOT0039,9.5,False,"(1214.251708984375, 583.2052001953125)"
4730,02-21-2024,SHOT0039,1.0,False,"(995.6510620117188, 280.6549072265625)"
4731,02-21-2024,SHOT0039,10.0,False,"(1134.4237060546875, 562.0288696289062)"
4732,02-21-2024,SHOT0039,10.5,False,"(883.9192504882812, 869.98193359375)"
4733,02-21-2024,SHOT0039,11.0,False,"(986.724609375, 745.8592529296875)"
4734,02-21-2024,SHOT0039,11.5,False,"(1180.5859375, 664.5838623046875)"
4735,02-21-2024,SHOT0039,1.5,False,"(1126.18310546875, 448.6332702636719)"
4736,02-21-2024,SHOT0039,2.0,False,"(1310.3277587890625, 559.88427734375)"
4737,02-21-2024,SHOT0039,2.5,False,"(1439.122314453125, 637.4539794921875)"
4738,02-21-2024,SHOT0039,3.0,False,"(1574.120849609375, 705.8152465820312)"
4739,02-21-2024,SHOT0039,3.5,True,"(1360.3896484375, 933.5790405273438)"
4740,02-21-2024,SHOT0039,4.0,True,"(1254.59423828125, 755.2998046875)"
4741,02-21-2024,SHOT0039,4.5,True,"(1473.388916015625, 592.9940185546875)"
4742,02-21-2024,SHOT0040,0.0,False,"(939.636474609375, 277.5397033691406)"
4743,02-21-2024,SHOT0040,0.5,False,"(533.338134765625, 238.350341796875)"
4744,02-21-2024,SHOT0040,5.0,False,"(58.57612609863281, 1124.231201171875)"
4745,02-21-2024,SHOT0040,5.5,True,"(693.4694213867188, 1015.5880126953125)"
4746,02-21-2024,SHOT0040,6.0,True,"(451.12017822265625, 317.7686767578125)"
4747,02-21-2024,SHOT0040,6.5,False,"(1076.1358642578125, 60.442726135253906)"
4748,02-21-2024,SHOT0040,7.0,True,"(1453.37451171875, 111.7803955078125)"
4749,02-21-2024,SHOT0040,7.5,False,"(1497.014892578125, 342.468017578125)"
4750,02-21-2024,SHOT0040,8.0,False,"(1392.5865478515625, 555.517333984375)"
4751,02-21-2024,SHOT0040,8.5,False,"(1258.06103515625, 685.0964965820312)"
4752,02-21-2024,SHOT0040,9.0,False,"(1140.09228515625, 702.305908203125)"
4753,02-21-2024,SHOT0040,9.5,False,"(1073.3795166015625, 631.9012451171875)"
4754,02-21-2024,SHOT0040,1.0,False,"(611.0570068359375, 402.72906494140625)"
4755,02-21-2024,SHOT0040,10.0,True,"(750.9598388671875, 701.7506103515625)"
4756,02-21-2024,SHOT0040,10.5,True,"(827.65869140625, 185.55459594726562)"
4757,02-21-2024,SHOT0040,11.0,True,"(1120.238037109375, 546.77880859375)"
4758,02-21-2024,SHOT0040,1.5,False,"(1093.5810546875, 563.176513671875)"
4759,02-21-2024,SHOT0040,2.0,False,"(1376.068115234375, 608.2501220703125)"
4760,02-21-2024,SHOT0040,2.5,False,"(1482.07080078125, 660.758544921875)"
4761,02-21-2024,SHOT0040,3.0,False,"(1470.9119873046875, 759.8128051757812)"
4762,02-21-2024,SHOT0040,3.5,True,"(1278.68115234375, 1064.45703125)"
4763,02-21-2024,SHOT0040,4.0,True,"(1344.169677734375, 814.378173828125)"
4764,02-21-2024,SHOT0040,4.5,True,"(1636.551513671875, 571.1185913085938)"
4765,02-21-2024,SHOT0041,0.0,False,"(618.0415649414062, 138.7757568359375)"
4766,02-21-2024,SHOT0041,0.5,False,"(671.6610107421875, 267.779541015625)"
4767,02-21-2024,SHOT0041,5.0,False,"(1496.400146484375, 363.9510192871094)"
4768,02-21-2024,SHOT0041,5.5,True,"(1716.1209716796875, 378.95794677734375)"
4769,02-21-2024,SHOT0041,6.0,True,"(264.4021301269531, 345.17779541015625)"
4770,02-21-2024,SHOT0041,6.5,True,"(912.6676025390625, 70.83053588867188)"
4771,02-21-2024,SHOT0041,7.0,True,"(1221.5401611328125, 1032.9227294921875)"
4772,02-21-2024,SHOT0041,7.5,False,"(1457.8353271484375, 203.12017822265625)"
4773,02-21-2024,SHOT0041,8.0,False,"(1372.83349609375, 405.5325012207031)"
4774,02-21-2024,SHOT0041,8.5,False,"(1237.48486328125, 535.662841796875)"
4775,02-21-2024,SHOT0041,9.0,False,"(1089.79296875, 641.1231079101562)"
4776,02-21-2024,SHOT0041,9.5,False,"(1016.2968139648438, 655.0311279296875)"
4777,02-21-2024,SHOT0041,1.0,False,"(1002.7838134765625, 436.8782958984375)"
4778,02-21-2024,SHOT0041,10.0,False,"(1062.2425537109375, 732.334228515625)"
4779,02-21-2024,SHOT0041,10.5,False,"(1202.08642578125, 414.4499206542969)"
4780,02-21-2024,SHOT0041,11.0,False,"(1423.901123046875, 539.6824951171875)"
4781,02-21-2024,SHOT0041,1.5,False,"(1236.8603515625, 538.9730224609375)"
4782,02-21-2024,SHOT0041,2.0,False,"(1377.9024658203125, 596.02587890625)"
4783,02-21-2024,SHOT0041,2.5,False,"(1527.711181640625, 652.261474609375)"
4784,02-21-2024,SHOT0041,3.0,False,"(1563.84814453125, 861.5548095703125)"
4785,02-21-2024,SHOT0041,3.5,True,"(1207.9547119140625, 902.5872802734375)"
4786,02-21-2024,SHOT0041,4.0,True,"(1493.9794921875, 708.5634765625)"
4787,02-21-2024,SHOT0041,4.5,True,"(1232.316162109375, 386.2544860839844)"
4788,03-01-2024,SHOT0001,0.0,False,"(234.80650329589844, 540.1112060546875)"
4789,03-01-2024,SHOT0001,0.5,False,"(978.2288818359375, 546.7958984375)"
4790,03-01-2024,SHOT0001,5.0,False,"(439.3084716796875, 1256.43408203125)"
4791,03-01-2024,SHOT0001,5.5,False,"(1063.9954833984375, 878.5916748046875)"
4792,03-01-2024,SHOT0001,6.0,False,"(1434.80029296875, 603.403076171875)"
4793,03-01-2024,SHOT0001,6.5,False,"(1579.726806640625, 508.43133544921875)"
4794,03-01-2024,SHOT0001,7.0,False,"(1587.24365234375, 489.2087707519531)"
4795,03-01-2024,SHOT0001,7.5,False,"(1580.242431640625, 458.9429931640625)"
4796,03-01-2024,SHOT0001,8.0,False,"(1534.7587890625, 482.6295166015625)"
4797,03-01-2024,SHOT0001,8.5,False,"(1428.128662109375, 618.2537841796875)"
4798,03-01-2024,SHOT0001,9.0,False,"(1344.377685546875, 711.6312255859375)"
4799,03-01-2024,SHOT0001,9.5,False,"(1270.77001953125, 725.6867065429688)"
4800,03-01-2024,SHOT0001,1.0,False,"(1272.7393798828125, 597.6279296875)"
4801,03-01-2024,SHOT0001,10.0,False,"(1232.845703125, 727.1151123046875)"
4802,03-01-2024,SHOT0001,10.5,False,"(1204.90966796875, 733.4425048828125)"
4803,03-01-2024,SHOT0001,11.0,False,"(1129.716796875, 754.01220703125)"
4804,03-01-2024,SHOT0001,11.5,True,"(898.6068115234375, 886.6046142578125)"
4805,03-01-2024,SHOT0001,12.0,True,"(1081.038818359375, 568.6290893554688)"
4806,03-01-2024,SHOT0001,12.5,False,"(1524.5548095703125, 237.70584106445312)"
4807,03-01-2024,SHOT0001,13.0,False,"(2305.7353515625, 270.9603271484375)"
4808,03-01-2024,SHOT0001,1.5,False,"(1196.64404296875, 601.523193359375)"
4809,03-01-2024,SHOT0001,2.0,False,"(1080.4627685546875, 631.0478515625)"
4810,03-01-2024,SHOT0001,2.5,False,"(1148.0877685546875, 680.1624145507812)"
4811,03-01-2024,SHOT0001,3.0,False,"(1062.2999267578125, 859.37548828125)"
4812,03-01-2024,SHOT0001,3.5,False,"(1199.259033203125, 635.912109375)"
4813,03-01-2024,SHOT0001,4.0,False,"(1811.0445556640625, 480.19317626953125)"
4814,03-01-2024,SHOT0001,4.5,False,0
4815,03-01-2024,SHOT0002,0.0,False,0
4816,03-01-2024,SHOT0002,0.5,False,"(372.8677978515625, 256.6523742675781)"
4817,03-01-2024,SHOT0002,5.0,False,"(525.0713500976562, 1043.8740234375)"
4818,03-01-2024,SHOT0002,5.5,False,"(1228.989501953125, 716.190185546875)"
4819,03-01-2024,SHOT0002,6.0,False,"(1543.489013671875, 506.5009460449219)"
4820,03-01-2024,SHOT0002,6.5,False,"(1470.787841796875, 527.0528564453125)"
4821,03-01-2024,SHOT0002,7.0,False,"(1345.1900634765625, 642.6279296875)"
4822,03-01-2024,SHOT0002,7.5,False,"(1248.021484375, 659.013427734375)"
4823,03-01-2024,SHOT0002,8.0,False,"(1220.3629150390625, 599.87890625)"
4824,03-01-2024,SHOT0002,8.5,False,"(1241.1263427734375, 551.9986572265625)"
4825,03-01-2024,SHOT0002,9.0,False,"(1202.6700439453125, 594.9240112304688)"
4826,03-01-2024,SHOT0002,9.5,False,"(1169.731689453125, 676.8397216796875)"
4827,03-01-2024,SHOT0002,1.0,False,"(1240.5791015625, 349.8487243652344)"
4828,03-01-2024,SHOT0002,10.0,False,"(1145.6607666015625, 693.184326171875)"
4829,03-01-2024,SHOT0002,10.5,False,"(1134.660400390625, 699.4661865234375)"
4830,03-01-2024,SHOT0002,11.0,False,"(1156.07861328125, 719.0125732421875)"
4831,03-01-2024,SHOT0002,11.5,False,"(1097.19091796875, 742.8397216796875)"
4832,03-01-2024,SHOT0002,12.0,True,"(959.5660400390625, 764.4466552734375)"
4833,03-01-2024,SHOT0002,12.5,True,"(1089.5380859375, 529.4332275390625)"
4834,03-01-2024,SHOT0002,13.0,True,"(1516.9974365234375, 362.4613037109375)"
4835,03-01-2024,SHOT0002,13.5,True,"(2484.056396484375, 656.1015625)"
4836,03-01-2024,SHOT0002,1.5,False,"(1386.504638671875, 533.10009765625)"
4837,03-01-2024,SHOT0002,2.0,False,"(1243.560546875, 611.3952026367188)"
4838,03-01-2024,SHOT0002,2.5,False,"(1112.674560546875, 664.6112670898438)"
4839,03-01-2024,SHOT0002,3.0,True,"(981.888427734375, 974.768798828125)"
4840,03-01-2024,SHOT0002,3.5,True,"(1147.999755859375, 882.7294921875)"
4841,03-01-2024,SHOT0002,4.0,True,"(1324.2489013671875, 383.8960876464844)"
4842,03-01-2024,SHOT0002,4.5,False,"(2533.408203125, 204.01254272460938)"
4843,03-01-2024,SHOT0003,0.0,False,0
4844,03-01-2024,SHOT0003,0.5,False,0
4845,03-01-2024,SHOT0003,5.0,False,"(2606.726318359375, 256.36865234375)"
4846,03-01-2024,SHOT0003,5.5,False,"(591.7633056640625, 1064.251953125)"
4847,03-01-2024,SHOT0003,6.0,False,"(1151.166259765625, 746.8836669921875)"
4848,03-01-2024,SHOT0003,6.5,False,"(1440.3624267578125, 595.79345703125)"
4849,03-01-2024,SHOT0003,7.0,False,"(1480.17041015625, 598.6522827148438)"
4850,03-01-2024,SHOT0003,7.5,False,"(1464.9656982421875, 601.3746337890625)"
4851,03-01-2024,SHOT0003,8.0,False,"(1361.08544921875, 537.3652954101562)"
4852,03-01-2024,SHOT0003,8.5,False,"(1285.005859375, 492.42034912109375)"
4853,03-01-2024,SHOT0003,9.0,False,"(1239.5439453125, 565.3609619140625)"
4854,03-01-2024,SHOT0003,9.5,False,"(1220.5369873046875, 621.67041015625)"
4855,03-01-2024,SHOT0003,1.0,False,"(889.0560913085938, 203.17807006835938)"
4856,03-01-2024,SHOT0003,10.0,False,"(1239.19921875, 670.6336669921875)"
4857,03-01-2024,SHOT0003,10.5,False,"(1220.6201171875, 683.7027587890625)"
4858,03-01-2024,SHOT0003,11.0,False,"(1182.0609130859375, 715.0556640625)"
4859,03-01-2024,SHOT0003,11.5,False,"(1043.5283203125, 811.739013671875)"
4860,03-01-2024,SHOT0003,12.0,True,"(1150.7900390625, 554.381591796875)"
4861,03-01-2024,SHOT0003,12.5,True,"(1137.0599365234375, 698.2357177734375)"
4862,03-01-2024,SHOT0003,13.0,True,"(1556.411865234375, 669.057373046875)"
4863,03-01-2024,SHOT0003,1.5,False,"(1287.40380859375, 526.3768310546875)"
4864,03-01-2024,SHOT0003,2.0,False,"(1278.0643310546875, 700.7642822265625)"
4865,03-01-2024,SHOT0003,2.5,False,"(1153.5869140625, 729.82470703125)"
4866,03-01-2024,SHOT0003,3.0,False,"(1054.62939453125, 744.718017578125)"
4867,03-01-2024,SHOT0003,3.5,False,"(844.80615234375, 886.8568115234375)"
4868,03-01-2024,SHOT0003,4.0,False,"(1162.001708984375, 640.2562866210938)"
4869,03-01-2024,SHOT0003,4.5,False,"(1772.3282470703125, 433.52618408203125)"
4870,03-01-2024,SHOT0004,0.0,False,"(397.016357421875, 347.06341552734375)"
4871,03-01-2024,SHOT0004,0.5,False,"(1150.2188720703125, 447.55548095703125)"
4872,03-01-2024,SHOT0004,5.0,True,"(2524.166015625, 188.54803466796875)"
4873,03-01-2024,SHOT0004,5.5,False,"(870.8685302734375, 1167.688720703125)"
4874,03-01-2024,SHOT0004,6.0,False,"(1400.8759765625, 700.596923828125)"
4875,03-01-2024,SHOT0004,6.5,False,"(1673.657470703125, 273.7783508300781)"
4876,03-01-2024,SHOT0004,7.0,False,"(1769.55419921875, 146.69284057617188)"
4877,03-01-2024,SHOT0004,7.5,False,"(1691.210693359375, 302.750732421875)"
4878,03-01-2024,SHOT0004,8.0,True,"(1532.135986328125, 484.9003601074219)"
4879,03-01-2024,SHOT0004,8.5,False,"(1403.169189453125, 556.693359375)"
4880,03-01-2024,SHOT0004,9.0,True,"(1343.199462890625, 559.7078857421875)"
4881,03-01-2024,SHOT0004,9.5,True,"(1371.095947265625, 566.9110717773438)"
4882,03-01-2024,SHOT0004,1.0,False,"(1455.709228515625, 508.5589294433594)"
4883,03-01-2024,SHOT0004,10.0,False,"(1386.576171875, 631.2965087890625)"
4884,03-01-2024,SHOT0004,10.5,False,"(1287.99560546875, 652.4183349609375)"
4885,03-01-2024,SHOT0004,11.0,False,"(1202.7666015625, 669.771240234375)"
4886,03-01-2024,SHOT0004,11.5,False,"(1079.0625, 684.3561401367188)"
4887,03-01-2024,SHOT0004,12.0,False,0
4888,03-01-2024,SHOT0004,12.5,True,"(1153.493896484375, 710.8343505859375)"
4889,03-01-2024,SHOT0004,13.0,True,"(1512.987060546875, 527.8794555664062)"
4890,03-01-2024,SHOT0004,13.5,True,"(1680.91162109375, 591.0134887695312)"
4891,03-01-2024,SHOT0004,1.5,False,"(1380.578125, 591.467529296875)"
4892,03-01-2024,SHOT0004,2.0,False,"(1233.725830078125, 629.06982421875)"
4893,03-01-2024,SHOT0004,2.5,False,"(1152.3895263671875, 658.776611328125)"
4894,03-01-2024,SHOT0004,3.0,False,"(1094.936279296875, 888.28759765625)"
4895,03-01-2024,SHOT0004,3.5,True,"(1078.08154296875, 633.8065185546875)"
4896,03-01-2024,SHOT0004,4.0,True,"(1337.79443359375, 403.93756103515625)"
4897,03-01-2024,SHOT0004,4.5,True,"(1795.390869140625, 248.87265014648438)"
4898,03-01-2024,SHOT0005,0.0,False,"(1105.32763671875, 206.4347686767578)"
4899,03-01-2024,SHOT0005,0.5,False,"(1450.1767578125, 492.693603515625)"
4900,03-01-2024,SHOT0005,5.0,False,0
4901,03-01-2024,SHOT0005,5.5,False,"(357.1390380859375, 674.747802734375)"
4902,03-01-2024,SHOT0005,6.0,False,"(821.9408569335938, 492.70977783203125)"
4903,03-01-2024,SHOT0005,6.5,False,"(1062.033935546875, 605.75439453125)"
4904,03-01-2024,SHOT0005,7.0,False,"(1140.5506591796875, 667.7860107421875)"
4905,03-01-2024,SHOT0005,7.5,False,"(1151.3857421875, 627.2304077148438)"
4906,03-01-2024,SHOT0005,8.0,False,"(1124.0845947265625, 559.1659545898438)"
4907,03-01-2024,SHOT0005,8.5,False,"(1092.525390625, 523.5542602539062)"
4908,03-01-2024,SHOT0005,9.0,False,"(1076.866455078125, 584.240966796875)"
4909,03-01-2024,SHOT0005,9.5,False,"(1105.3140869140625, 663.01416015625)"
4910,03-01-2024,SHOT0005,1.0,False,"(1427.29541015625, 724.98193359375)"
4911,03-01-2024,SHOT0005,10.0,False,"(1164.9697265625, 693.115966796875)"
4912,03-01-2024,SHOT0005,10.5,False,"(1187.8150634765625, 718.010498046875)"
4913,03-01-2024,SHOT0005,11.0,False,"(1176.2442626953125, 718.6895751953125)"
4914,03-01-2024,SHOT0005,11.5,False,"(1154.44287109375, 729.4795532226562)"
4915,03-01-2024,SHOT0005,12.0,False,"(945.1099853515625, 818.3880615234375)"
4916,03-01-2024,SHOT0005,12.5,False,"(1021.2681884765625, 800.414794921875)"
4917,03-01-2024,SHOT0005,13.0,False,"(1248.8131103515625, 581.7601928710938)"
4918,03-01-2024,SHOT0005,13.5,True,"(1590.5234375, 410.1173095703125)"
4919,03-01-2024,SHOT0005,14.0,False,"(2225.3525390625, 634.8038330078125)"
4920,03-01-2024,SHOT0005,1.5,False,"(1339.626953125, 717.1432495117188)"
4921,03-01-2024,SHOT0005,2.0,False,"(1250.15283203125, 712.9931640625)"
4922,03-01-2024,SHOT0005,2.5,False,"(1183.23291015625, 734.6689453125)"
4923,03-01-2024,SHOT0005,3.0,True,"(1045.0655517578125, 822.9090576171875)"
4924,03-01-2024,SHOT0005,3.5,False,"(1133.92138671875, 642.7686767578125)"
4925,03-01-2024,SHOT0005,4.0,False,"(1512.699951171875, 614.38037109375)"
4926,03-01-2024,SHOT0005,4.5,False,"(2155.074462890625, 454.0665283203125)"
4927,03-01-2024,SHOT0006,0.0,False,"(1040.4375, 49.90727233886719)"
4928,03-01-2024,SHOT0006,0.5,False,"(1345.552001953125, 222.60894775390625)"
4929,03-01-2024,SHOT0006,5.0,False,0
4930,03-01-2024,SHOT0006,5.5,False,"(276.1540222167969, 864.4166870117188)"
4931,03-01-2024,SHOT0006,6.0,False,"(823.9307861328125, 527.6882934570312)"
4932,03-01-2024,SHOT0006,6.5,False,"(1150.591552734375, 431.58551025390625)"
4933,03-01-2024,SHOT0006,7.0,False,"(1258.4654541015625, 536.4031372070312)"
4934,03-01-2024,SHOT0006,7.5,False,"(1229.4881591796875, 702.8720703125)"
4935,03-01-2024,SHOT0006,8.0,False,"(1215.615234375, 696.680419921875)"
4936,03-01-2024,SHOT0006,8.5,False,"(1204.58642578125, 642.2042846679688)"
4937,03-01-2024,SHOT0006,9.0,False,"(1204.612548828125, 616.7653198242188)"
4938,03-01-2024,SHOT0006,9.5,False,"(1197.3466796875, 621.3763427734375)"
4939,03-01-2024,SHOT0006,1.0,False,"(1333.7451171875, 367.45001220703125)"
4940,03-01-2024,SHOT0006,10.0,False,"(1199.254638671875, 640.0498046875)"
4941,03-01-2024,SHOT0006,10.5,False,"(1181.9200439453125, 657.6427001953125)"
4942,03-01-2024,SHOT0006,11.0,False,"(1155.461669921875, 667.7471313476562)"
4943,03-01-2024,SHOT0006,11.5,False,"(1139.22412109375, 725.6258544921875)"
4944,03-01-2024,SHOT0006,12.0,True,"(992.001953125, 951.6498413085938)"
4945,03-01-2024,SHOT0006,12.5,True,"(932.0336303710938, 523.8051147460938)"
4946,03-01-2024,SHOT0006,13.0,True,"(1452.537353515625, 355.87713623046875)"
4947,03-01-2024,SHOT0006,13.5,True,"(1943.277099609375, 50.99193572998047)"
4948,03-01-2024,SHOT0006,1.5,False,"(1240.249755859375, 485.8486633300781)"
4949,03-01-2024,SHOT0006,2.0,False,"(1185.4564208984375, 613.5997314453125)"
4950,03-01-2024,SHOT0006,2.5,False,"(1169.0174560546875, 682.760498046875)"
4951,03-01-2024,SHOT0006,3.0,False,"(1109.3994140625, 876.4678955078125)"
4952,03-01-2024,SHOT0006,3.5,False,"(1045.3485107421875, 688.6056518554688)"
4953,03-01-2024,SHOT0006,4.0,False,"(1424.060791015625, 353.9298400878906)"
4954,03-01-2024,SHOT0006,4.5,False,"(1968.3887939453125, 121.3608627319336)"
4955,03-01-2024,SHOT0007,0.0,False,"(1054.024169921875, 345.6836242675781)"
4956,03-01-2024,SHOT0007,0.5,False,"(1426.650390625, 473.85528564453125)"
4957,03-01-2024,SHOT0007,5.0,False,"(2138.82177734375, 418.9154968261719)"
4958,03-01-2024,SHOT0007,5.5,False,0
4959,03-01-2024,SHOT0007,6.0,False,"(402.068603515625, 962.4564208984375)"
4960,03-01-2024,SHOT0007,6.5,False,"(959.376220703125, 686.6044921875)"
4961,03-01-2024,SHOT0007,7.0,False,"(1395.7786865234375, 452.79425048828125)"
4962,03-01-2024,SHOT0007,7.5,False,"(1799.271728515625, 260.3753356933594)"
4963,03-01-2024,SHOT0007,8.0,False,"(2041.099365234375, 220.1707000732422)"
4964,03-01-2024,SHOT0007,8.5,False,"(1853.0634765625, 385.2500915527344)"
4965,03-01-2024,SHOT0007,9.0,False,"(1592.0313720703125, 530.5877685546875)"
4966,03-01-2024,SHOT0007,9.5,False,"(1415.47509765625, 576.1303100585938)"
4967,03-01-2024,SHOT0007,1.0,False,"(1498.53076171875, 546.3338623046875)"
4968,03-01-2024,SHOT0007,10.0,False,"(1332.001220703125, 578.5235595703125)"
4969,03-01-2024,SHOT0007,10.5,False,"(1297.780029296875, 565.565673828125)"
4970,03-01-2024,SHOT0007,11.0,False,"(1270.92431640625, 614.5472412109375)"
4971,03-01-2024,SHOT0007,11.5,False,"(1269.920654296875, 650.424072265625)"
4972,03-01-2024,SHOT0007,12.0,False,"(1228.0888671875, 658.7562866210938)"
4973,03-01-2024,SHOT0007,12.5,False,"(1177.7537841796875, 661.461181640625)"
4974,03-01-2024,SHOT0007,13.0,False,"(1125.187744140625, 673.6475830078125)"
4975,03-01-2024,SHOT0007,13.5,True,"(1014.3448486328125, 902.2290649414062)"
4976,03-01-2024,SHOT0007,14.0,True,"(1379.4052734375, 559.6253662109375)"
4977,03-01-2024,SHOT0007,14.5,True,"(1109.8564453125, 222.94146728515625)"
4978,03-01-2024,SHOT0007,1.5,False,"(1394.158203125, 604.5650634765625)"
4979,03-01-2024,SHOT0007,2.0,False,"(1254.933349609375, 641.6708984375)"
4980,03-01-2024,SHOT0007,2.5,False,"(1164.636474609375, 675.3043212890625)"
4981,03-01-2024,SHOT0007,3.0,False,"(1107.923828125, 750.0303955078125)"
4982,03-01-2024,SHOT0007,3.5,True,"(983.2230834960938, 775.5860595703125)"
4983,03-01-2024,SHOT0007,4.0,False,"(1140.478759765625, 582.2998046875)"
4984,03-01-2024,SHOT0007,4.5,False,"(1496.279052734375, 511.72479248046875)"
4985,03-01-2024,SHOT0008,0.0,False,"(844.5122680664062, 161.16702270507812)"
4986,03-01-2024,SHOT0008,0.5,False,"(1246.6650390625, 374.84307861328125)"
4987,03-01-2024,SHOT0008,5.0,True,"(2133.966796875, 238.4520263671875)"
4988,03-01-2024,SHOT0008,5.5,False,"(343.405517578125, 1084.140869140625)"
4989,03-01-2024,SHOT0008,6.0,False,"(979.8780517578125, 817.5225830078125)"
4990,03-01-2024,SHOT0008,6.5,False,0
4991,03-01-2024,SHOT0008,7.0,False,"(1407.440673828125, 699.2902221679688)"
4992,03-01-2024,SHOT0008,7.5,False,"(1445.7962646484375, 699.6839599609375)"
4993,03-01-2024,SHOT0008,8.0,True,"(1397.236572265625, 692.735107421875)"
4994,03-01-2024,SHOT0008,8.5,False,"(1297.6383056640625, 596.8240966796875)"
4995,03-01-2024,SHOT0008,9.0,True,"(1244.25634765625, 598.5101318359375)"
4996,03-01-2024,SHOT0008,9.5,False,"(1185.971435546875, 663.0208740234375)"
4997,03-01-2024,SHOT0008,1.0,False,"(1392.677734375, 550.3321533203125)"
4998,03-01-2024,SHOT0008,10.0,False,"(1165.4000244140625, 705.5303955078125)"
4999,03-01-2024,SHOT0008,10.5,False,"(1168.343505859375, 704.1123046875)"
5000,03-01-2024,SHOT0008,11.0,False,"(1184.87841796875, 711.8651123046875)"
5001,03-01-2024,SHOT0008,11.5,False,"(1172.6064453125, 734.5143432617188)"
5002,03-01-2024,SHOT0008,12.0,True,"(1034.9261474609375, 781.8717651367188)"
5003,03-01-2024,SHOT0008,12.5,True,"(1022.8277587890625, 381.0237731933594)"
5004,03-01-2024,SHOT0008,13.0,True,"(635.7185668945312, 335.24029541015625)"
5005,03-01-2024,SHOT0008,13.5,True,"(1623.0509033203125, 248.055419921875)"
5006,03-01-2024,SHOT0008,1.5,False,"(1364.6124267578125, 633.9210815429688)"
5007,03-01-2024,SHOT0008,2.0,False,"(1282.627197265625, 673.5903930664062)"
5008,03-01-2024,SHOT0008,2.5,False,"(1200.5029296875, 695.955322265625)"
5009,03-01-2024,SHOT0008,3.0,False,"(1124.146484375, 774.3440551757812)"
5010,03-01-2024,SHOT0008,3.5,True,"(1158.579345703125, 796.666748046875)"
5011,03-01-2024,SHOT0008,4.0,True,"(1591.491455078125, 634.2745971679688)"
5012,03-01-2024,SHOT0008,4.5,True,"(1788.970947265625, 601.6640625)"
5013,03-01-2024,SHOT0009,0.0,False,"(1320.0743408203125, 632.6898193359375)"
5014,03-01-2024,SHOT0009,0.5,False,"(1334.7581787109375, 612.0787353515625)"
5015,03-01-2024,SHOT0009,5.0,False,0
5016,03-01-2024,SHOT0009,5.5,False,0
5017,03-01-2024,SHOT0009,6.0,False,0
5018,03-01-2024,SHOT0009,6.5,False,0
5019,03-01-2024,SHOT0009,7.0,False,0
5020,03-01-2024,SHOT0009,7.5,False,0
5021,03-01-2024,SHOT0009,8.0,False,"(2044.9794921875, 300.7159423828125)"
5022,03-01-2024,SHOT0009,8.5,False,"(1600.255615234375, 512.88916015625)"
5023,03-01-2024,SHOT0009,9.0,False,"(1347.8173828125, 590.847412109375)"
5024,03-01-2024,SHOT0009,9.5,False,"(1249.6949462890625, 667.383056640625)"
5025,03-01-2024,SHOT0009,1.0,False,"(1308.759765625, 611.8457641601562)"
5026,03-01-2024,SHOT0009,10.0,False,"(1175.47021484375, 793.7664794921875)"
5027,03-01-2024,SHOT0009,10.5,False,"(1061.259521484375, 758.5062255859375)"
5028,03-01-2024,SHOT0009,11.0,False,"(1387.586669921875, 398.4515380859375)"
5029,03-01-2024,SHOT0009,11.5,False,"(1868.8302001953125, 236.2457275390625)"
